v.s_grnplm_as_t_didsd_016_db_stg.c0160000010001_branch.sql	['k_pty_nk10', 'k_pty_nk11']
v.s_grnplm_as_t_didsd_016_db_stg.c0160000022021_cs_status_ACHDW-1230.sql	['k_access_device_nk10']
v.s_grnplm_as_t_didsd_016_db_stg.c0160000022022_service.sql	['k_srv_nk03', 'k_tariff_type_nk02']
v.s_grnplm_as_t_didsd_016_db_stg.c0160000022022_service_ACHDW-1230.sql	['k_srv_nk03', 'k_tariff_type_nk02']
v.s_grnplm_as_t_didsd_016_db_stg.c0160000022022_srv_grp.sql	['k_srv_grp_nk01']
v.s_grnplm_as_t_didsd_016_db_stg.c0160000022022_srv_grp_assoc.sql	['k_srv_nk03', 'k_srv_grp_nk01']
v.s_grnplm_as_t_didsd_016_db_stg.c0160000022023_tariff.sql	['k_tariff_nk02', 'k_tariff_type_nk02']
v.s_grnplm_as_t_didsd_016_db_stg.c0160000022023_tariff_ACHDW-1230.sql	['k_tariff_nk02', 'k_tariff_type_nk02']
v.s_grnplm_as_t_didsd_016_db_stg.c0160000022023_tariff_type.sql	['k_tariff_type_nk02']
v.s_grnplm_as_t_didsd_016_db_stg.c0160000022023_tariff_type_ACHDW-1230.sql	['k_tariff_type_nk02']
v.s_grnplm_as_t_didsd_016_db_stg.c0160000022024_tariff_domain.sql	['k_tariff_grp_nk01']
v.s_grnplm_as_t_didsd_016_db_stg.c0160000022024_tariff_dom_ass.sql	['k_tariff_nk02', 'k_tariff_grp_nk01']
v.s_grnplm_as_t_didsd_016_db_stg.c0160000022025_tariff_data.sql	['k_tariff_nk02']
v.s_grnplm_as_t_didsd_016_db_stg.c0160000022033_ctw.sql	['k_access_device_nk11', 'k_access_device_nk10']
v.s_grnplm_as_t_didsd_016_db_stg.c0160000022033_ctw_ACHDW-1230.sql	['k_access_device_nk11', 'k_access_device_nk10']
v.s_grnplm_as_t_didsd_016_db_stg.c0160000033002_ext_attr.sql	
v.s_grnplm_as_t_didsd_016_db_stg.c0160000044003_ifrs_reserve.sql	['k_agrmnt_nk07', 'k_acct_grp_nk19', 'k_agrmnt_class_val_nk73', 'k_src_system_type_nk07', 'k_agrmnt_nk76', 'k_acct_grp_nk21', 'k_agrmnt_class_val_nk73', 'k_src_system_type_nk07']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000010008_card.sql	['k_agrmnt_nk07', 'k_prod_nk03', 'k_access_device_nk10', 'k_pty_nk13', 'k_pty_nk11', 'k_access_device_rsn_type_nk01', 'k_access_device_class_val_nk05', 'k_access_device_class_val_nk03', 'k_access_device_class_val_nk04', 'k_srv_grp_nk01', 'k_srv_grp_nk01']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000010008_card_ACHDW-1230.sql	['k_agrmnt_nk07', 'k_prod_nk03', 'k_access_device_nk10', 'k_pty_nk13', 'k_pty_nk11', 'k_access_device_rsn_type_nk01', 'k_access_device_class_val_nk05', 'k_access_device_class_val_nk03', 'k_access_device_class_val_nk04', 'k_srv_grp_nk01', 'k_srv_grp_nk01']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000010010_contract.sql	['k_agrmnt_class_val_nk47', 'k_agrmnt_class_val_nk48', 'k_agrmnt_class_val_nk49', 'k_agrmnt_nk07', 'k_pty_nk12', 'k_coa_nk03', 'k_pty_nk13', 'k_pty_nk11', 'k_acct_stts_reason_type_nk01', 'k_crncy_nk03']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000010010_contract_ACHDW-1230.sql	['k_agrmnt_class_val_nk47', 'k_agrmnt_class_val_nk48', 'k_agrmnt_class_val_nk49', 'k_agrmnt_nk07', 'k_pty_nk12', 'k_coa_nk03', 'k_pty_nk13', 'k_pty_nk11', 'k_acct_stts_reason_type_nk01', 'k_crncy_nk03']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000010011_contract_cr.sql	['k_agrmnt_nk07', 'k_acct_pymnt_option_nk01', 'k_acct_grp_nk19', 'k_agrmnt_class_val_nk09', 'k_agrmnt_class_val_nk56', 'k_agrmnt_class_val_nk57', 'k_coa_nk03']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000010011_contract_cr_ACHDW-1230.sql	['k_agrmnt_nk07', 'k_acct_pymnt_option_nk01', 'k_acct_grp_nk19', 'k_agrmnt_class_val_nk09', 'k_agrmnt_class_val_nk56', 'k_agrmnt_class_val_nk57', 'k_coa_nk03']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000010013_tranz.sql	['k_agrmnt_nk07', 'k_access_device_nk10', 'k_evt_nk01', 'k_crncy_nk03', 'k_fin_evt_type_nk03', 'k_evt_class_val_nk21', 'k_cash_flow_type_nk01', 'k_crncy_nk03', 'k_access_device_nk11', 'k_agrmnt_nk07', 'k_access_device_nk10', 'k_evt_nk01', 'k_crncy_nk03', 'k_fin_evt_type_nk03', 'k_evt_class_val_nk21', 'k_cash_flow_type_nk01', 'k_crncy_nk03', 'k_access_device_nk11']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000010013_tranz_ACHDW-1230.sql	['k_agrmnt_nk07', 'k_access_device_nk10', 'k_evt_nk01', 'k_crncy_nk03', 'k_fin_evt_type_nk03', 'k_evt_class_val_nk21', 'k_cash_flow_type_nk01', 'k_crncy_nk03', 'k_access_device_nk11', 'k_agrmnt_nk07', 'k_access_device_nk10', 'k_evt_nk01', 'k_crncy_nk03', 'k_fin_evt_type_nk03', 'k_evt_class_val_nk21', 'k_cash_flow_type_nk01', 'k_crncy_nk03', 'k_access_device_nk11']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000010018_acquiring.sql	['k_crncy_nk03', 'k_crncy_nk03', 'k_evt_class_val_nk22', 'k_fin_evt_type_nk13', 'k_evt_nk51', 'k_evt_class_val_nk21']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000010018_acquiring_ACHDW-1230.sql	['k_crncy_nk03', 'k_crncy_nk03', 'k_evt_class_val_nk22', 'k_fin_evt_type_nk13', 'k_evt_nk51', 'k_evt_class_val_nk21']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000010019_psk.sql	['k_agrmnt_nk07']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000010020_contr_subtype.sql	
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000011002_attr.sql	['k_agrmnt_nk07', 'k_coa_nk03', 'k_agrmnt_class_val_nk56', 'k_agrmnt_class_val_nk57']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000012008_card.sql	['k_agrmnt_nk07', 'k_prod_nk03', 'k_access_device_nk10', 'k_pty_nk13', 'k_pty_nk11', 'k_access_device_rsn_type_nk01', 'k_access_device_class_val_nk05', 'k_access_device_class_val_nk03', 'k_access_device_class_val_nk04', 'k_srv_grp_nk01', 'k_srv_grp_nk01']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000012010_contract.sql	['k_agrmnt_class_val_nk47', 'k_agrmnt_class_val_nk48', 'k_agrmnt_class_val_nk49', 'k_agrmnt_nk07', 'k_pty_nk12', 'k_coa_nk03', 'k_pty_nk13', 'k_pty_nk11', 'k_acct_stts_reason_type_nk01', 'k_crncy_nk03']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000012013_tranz.sql	['k_agrmnt_nk07', 'k_access_device_nk10', 'k_evt_nk01', 'k_crncy_nk03', 'k_fin_evt_type_nk03', 'k_evt_class_val_nk21', 'k_cash_flow_type_nk01', 'k_crncy_nk03', 'k_access_device_nk11']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000012020_contr_subtype.sql	
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000020008_card.sql	['k_agrmnt_nk07', 'k_prod_nk03', 'k_access_device_nk10', 'k_pty_nk13', 'k_pty_nk11', 'k_access_device_rsn_type_nk01', 'k_access_device_class_val_nk05', 'k_access_device_class_val_nk03', 'k_access_device_class_val_nk04']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000020010_contract.sql	['k_agrmnt_class_val_nk47', 'k_agrmnt_class_val_nk48', 'k_agrmnt_class_val_nk49', 'k_agrmnt_nk07', 'k_pty_nk12', 'k_coa_nk03', 'k_pty_nk13', 'k_pty_nk11', 'k_acct_stts_reason_type_nk01', 'k_crncy_nk03']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000020011_contract_cr.sql	['k_agrmnt_nk07', 'k_acct_pymnt_option_nk01', 'k_acct_grp_nk19', 'k_agrmnt_class_val_nk09', 'k_agrmnt_class_val_nk56', 'k_agrmnt_class_val_nk57', 'k_coa_nk03']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000020013_tranz.sql	['k_agrmnt_nk07', 'k_access_device_nk10', 'k_evt_nk01', 'k_crncy_nk03', 'k_fin_evt_type_nk03', 'k_evt_class_val_nk21', 'k_cash_flow_type_nk01', 'k_crncy_nk03', 'k_access_device_nk11', 'k_agrmnt_nk07', 'k_access_device_nk10', 'k_evt_nk01', 'k_crncy_nk03', 'k_fin_evt_type_nk03', 'k_evt_class_val_nk21', 'k_cash_flow_type_nk01', 'k_crncy_nk03', 'k_access_device_nk11']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000020018_acquiring.sql	['k_crncy_nk03', 'k_crncy_nk03', 'k_evt_class_val_nk22', 'k_fin_evt_type_nk13', 'k_evt_nk51', 'k_evt_class_val_nk21']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000020019_psk.sql	['k_agrmnt_nk07']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000020020_contr_subtype.sql	
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000021000_debt_fin_stat.sql	['k_agrmnt_nk07', 'k_acct_pymnt_option_nk01']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000021001_ovd_fin_stat.sql	['k_agrmnt_nk07']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000021002_attr.sql	['k_agrmnt_nk07', 'k_coa_nk03', 'k_agrmnt_class_val_nk56', 'k_agrmnt_class_val_nk57']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000021002_attr_ACHDW-1230.sql	['k_agrmnt_nk07', 'k_coa_nk03', 'k_agrmnt_class_val_nk56', 'k_agrmnt_class_val_nk57']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000021004_res_wroff.sql	['k_agrmnt_nk07', 'k_acct_grp_nk19', 'k_agrmnt_class_val_nk09']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000021004_res_wroff_ACHDW-1230.sql	['k_agrmnt_nk07', 'k_acct_grp_nk19', 'k_agrmnt_class_val_nk09']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000021005_wo.sql	['k_agrmnt_nk07']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000021008_rep_reserve.sql	['k_agrmnt_nk07', 'k_agrmnt_class_val_nk66']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000022008_card.sql	['k_agrmnt_nk07', 'k_prod_nk03', 'k_access_device_nk10', 'k_pty_nk13', 'k_pty_nk11', 'k_access_device_rsn_type_nk01', 'k_access_device_class_val_nk05', 'k_access_device_class_val_nk03', 'k_access_device_class_val_nk04', 'k_srv_grp_nk01', 'k_srv_grp_nk01']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000022008_card_ACHDW-1230.sql	['k_agrmnt_nk07', 'k_prod_nk03', 'k_access_device_nk10', 'k_pty_nk13', 'k_pty_nk11', 'k_access_device_rsn_type_nk01', 'k_access_device_class_val_nk05', 'k_access_device_class_val_nk03', 'k_access_device_class_val_nk04', 'k_srv_grp_nk01', 'k_srv_grp_nk01']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000022010_contract.sql	['k_agrmnt_class_val_nk47', 'k_agrmnt_class_val_nk48', 'k_agrmnt_class_val_nk49', 'k_agrmnt_nk07', 'k_pty_nk12', 'k_coa_nk03', 'k_pty_nk13', 'k_pty_nk11', 'k_acct_stts_reason_type_nk01', 'k_crncy_nk03']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000022010_contract_ACHDW-1230.sql	['k_agrmnt_class_val_nk47', 'k_agrmnt_class_val_nk48', 'k_agrmnt_class_val_nk49', 'k_agrmnt_nk07', 'k_pty_nk12', 'k_coa_nk03', 'k_pty_nk13', 'k_pty_nk11', 'k_acct_stts_reason_type_nk01', 'k_crncy_nk03']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000022013_tranz.sql	['k_agrmnt_nk07', 'k_access_device_nk10', 'k_evt_nk01', 'k_crncy_nk03', 'k_fin_evt_type_nk03', 'k_evt_class_val_nk21', 'k_cash_flow_type_nk01', 'k_crncy_nk03', 'k_access_device_nk11']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000022013_tranz_ACHDW-1230.sql	['k_agrmnt_nk07', 'k_access_device_nk10', 'k_evt_nk01', 'k_crncy_nk03', 'k_fin_evt_type_nk03', 'k_evt_class_val_nk21', 'k_cash_flow_type_nk01', 'k_crncy_nk03', 'k_access_device_nk11']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000022020_contr_subtype.sql	
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000033001_attr.sql	
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000033003_debt_fin_stat.sql	['k_agrmnt_nk76', 'k_acct_pymnt_option_nk09']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000033004_ovd_fin_stat.sql	['k_agrmnt_nk76']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000033005_res_wroff.sql	['k_agrmnt_nk76', 'k_acct_grp_nk21', 'k_agrmnt_class_val_nk70']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000044001_contr_reserve.sql	['k_agrmnt_nk07', 'k_acct_grp_nk22', 'k_pty_nk10', 'k_pty_nk11']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000044002_contr_reserve.sql	['k_agrmnt_nk76', 'k_acct_grp_nk22', 'k_pty_nk227', 'k_pty_nk228']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000044004_f9_overwr_portf.sql	['k_agrmnt_nk07', 'k_acct_grp_nk22', 'k_agrmnt_class_val_nk09', 'k_acct_stts_reason_type_nk03']
v.s_grnplm_as_t_didsd_016_db_stg.cc0160000044005_f9_overwr_portf.sql	['k_agrmnt_nk76', 'k_acct_grp_nk22', 'k_agrmnt_class_val_nk70', 'k_acct_stts_reason_type_nk03']
